MeetingDate,MeetingType,BodyName,EventInSiteURL,EventAgendaFile,EventMinutesFile,EventVideoPath,MatterTypeName,MatterRequester,AgendaItemNumber,AgendaItemTitle,AgendaItemDescription,MatterPassedDate,MatterNotes,EventItemConsent,EventItemPassedFlag,EventItemTally,IndexName,ActionName,ActionText,EventItemAgendaNote,EventItemMinutesNote,Mover,Seconder,MatterSponsors,MatterAttachmentURLs,EventItemVideo,ResultsURL,FileNumber,FileDetailURL,Kate Gallego (Mayor),Thelda Williams (D1-Vice Mayor),Jim Waring (D2),Debra Stark (D3),Laura Pastor (D4),Betty Guardado (D5),Sal DiCiccio (D6),Michael Nowakowski (D7),Carlos Garcia (D8)
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Payment Ordinance,,22,Settlement of Claim(s) Solar Star Arizona LLC and Sunpower Corporation v. City of Phoenix,,,,1,1,,,adopted,This item was adopted.,,,Betty Guardado,Thelda Williams,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0291,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4332901&GUID=D64D0283-2904-4770-8639-211845F6C20F&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Absent,Yes,Yes
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Payment Ordinance,,23,Settlement of Claim(s) Garcia v. City of Phoenix,,,,1,1,,,adopted,This item was adopted.,,,,,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0292,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4332902&GUID=B62315B2-C2C3-4064-9377-3FCE984328C8&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Absent,Yes,Yes
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Payment Ordinance,,24,Settlement of Claim(s) Allen v. City of Phoenix,,,,1,1,,,adopted,This item was adopted.,,,,,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0294,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4332903&GUID=886F18CE-513C-49B0-BF68-39005A70B51D&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Absent,Yes,Yes
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Payment Ordinance,,25,Ditch Witch of Arizona,,,,1,1,,,adopted,This item was adopted.,,,,,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0036,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4332849&GUID=722BDD91-42D2-4CFC-9C75-2CECBC92753B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Absent,Yes,Yes
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,ADMINISTRATION,,,,0,,,,,,,,,,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,Absent,,,,Absent,,
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Formal Action,,77,"(CONTINUED FROM DEC. 18, 2019) - Public Hearing - Abandonment of Right-of-Way Appeal - V190054A - Yuma Street from 21st Drive to 21st Avenue; 21st Avenue, South of Yuma Street; and Alleyway, Southwest of Yuma Street and 21st Avenue",,,,1,1,,,withdrawn,This item was withdrawn.,,,,,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3325,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4332847&GUID=176447C0-6554-435A-A8C3-A8341C882CD7&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Absent,Yes,Yes
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,27,Proposed 17th Avenue and Desert Hollow Drive Annexation (Ordinance S-46376),,,,1,1,,,adopted,This item was adopted.,,,,,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0196,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4332871&GUID=8C032D94-8C2F-4588-9690-866C157D03B3&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Absent,Yes,Yes
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,26,"(CONTINUED FROM JAN. 29 AND FEB. 5, 2020) Software Value-Added Reseller Services - State of Arizona Cooperative Contract (Ordinance S-46331)",,,,1,1,,,adopted,This item was adopted.,,,Betty Guardado,Thelda Williams,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0357,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4332915&GUID=40A630AA-9377-4EE3-842F-69C8347F013C&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Absent,Yes,Yes
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,31,Authorization to Enter into License with Secretary of the Air Force for Public Safety Communication Purposes at Luke Air Force Base (Ordinance S-46361),,,,1,1,,,adopted,This item was adopted.,,,,,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,19-3267,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4332845&GUID=5819340D-2584-49BE-9638-EAE50A1A0C69&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Absent,Yes,Yes
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,30,"Acceptance and Dedication of Easements for a Sidewalk, Multi-Use Trail and Public Utility Purposes (Ordinance S-46366)",,,,1,1,,,adopted,This item was adopted.,,,,,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0070,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4332853&GUID=70C176F9-C0F7-451C-B5EC-CD6F9770A287&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Absent,Yes,Yes
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,32,Office Supplies Contract (Ordinance S-46367),,,,1,1,,,adopted,This item was adopted.,,,,,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0091,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4332854&GUID=32BA7065-ECAB-42F8-91B6-E2981227A5BB&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Absent,Yes,Yes
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,46,Pharmaceuticals and Emergency Medical Supplies - Requirements Contract - IFB 19-095 (Ordinance S-46370),,,,1,1,,,adopted,This item was adopted.,,,,,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0145,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4332860&GUID=05010E6A-B00B-486C-9E14-773085ECF111&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Absent,Yes,Yes
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,47,National Vehicle Location Service Database (Ordinance S-46372),,,,1,1,,,continued,"This item was continued to the March 4, 2020 City Council Formal Meeting.",,,,,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0155,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4332862&GUID=F159A1E7-A2C2-4A77-A798-5C161BBA5D71&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Absent,Yes,Yes
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,33,"Authorization to Amend Agreement with BEM Systems, Inc. to Extend Term for Real Estate Acquisition Management System (Ordinance S-46374)",,,,1,1,,,adopted,This item was adopted.,,,,,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0176,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4332867&GUID=2A51AAD7-BC3C-4A15-A932-8A97FC6EBAFF&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Absent,Yes,Yes
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,45,"Fire Department Uniforms - Cooperative Contract with City of Frisco, TX (Ordinance S-46377)",,,,1,1,,,adopted,This item was adopted.,,,,,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0209,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4332877&GUID=B9EA2E69-AACC-47CA-84D8-C9B18B3BB675&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Absent,Yes,Yes
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,35,Transfer of Retirement Funds to Arizona State Retirement System (Ordinance S-46364),,,,1,1,,,adopted,This item was adopted.,,,,,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0047,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4332851&GUID=A4B2416E-1FA5-4D13-835C-80941B947ADF&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Absent,Yes,Yes
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,COMMUNITY SERVICES,,,,0,,,,,,,,,,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,Absent,,,,Absent,,
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,36,Healthy Urban Environments Initiative Grant (Ordinance S-46384),,,,1,1,,,adopted,This item was adopted.,,,,,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0318,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4332912&GUID=0CD47A93-1BFA-4064-9FB1-3D420527958B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Absent,Yes,Yes
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,37,Housing Department Painting Services Contracts - Commercial and Residential - Federally Funded (Ordinance S-46363),,,,1,1,,,adopted,This item was adopted.,,,,,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0043,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4332850&GUID=E6288A87-2264-491A-A348-4A96549C42B8&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Absent,Yes,Yes
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,38,Library Services and Technology Act Grant Application (Ordinance S-46375),,,,1,1,,,adopted,This item was adopted.,,,,,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0179,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4332868&GUID=5D950AC9-9E59-4E48-BF44-C6B68D2A40F8&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Absent,Yes,Yes
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,39,Recreational Services Instructors Qualified Vendors List - PKS RFQu-20-009 (Ordinance S-46380),,,,1,1,,,adopted,This item was adopted.,,,,,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0228,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4332887&GUID=3CB09EE7-7D5D-4906-92F1-0CCD6F70972E&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Absent,Yes,Yes
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,ECONOMIC DEVELOPMENT,,,,0,,,,,,,,,,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,Absent,,,,Absent,,
2020-02-19,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=1689&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Ordinance-S,,40,Parking Consulting Services Request for Proposals Contract Award (RFP-CED19-PCS) (Ordinance S-46371),,,,1,1,,,adopted,This item was adopted.,,,,,,,,https://phoenix.legistar.com/View.ashx?M=E2&ID=725885&GUID=FDCBC7B0-8D49-46C7-A1ED-6159F8668178&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,20-0149,https://phoenix.legistar.com/LegislationDetail.aspx?ID=4332861&GUID=3FC514D4-CEAD-4BE9-88A5-5D32FA04F825&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Absent,Yes,Yes,Yes,Absent,Yes,Yes
