MeetingDate,MeetingType,BodyName,EventInSiteURL,EventAgendaFile,EventMinutesFile,EventVideoPath,MatterTypeName,MatterRequester,AgendaItemNumber,AgendaItemTitle,AgendaItemDescription,MatterPassedDate,MatterNotes,EventItemConsent,EventItemPassedFlag,EventItemTally,IndexName,ActionName,ActionText,EventItemAgendaNote,EventItemMinutesNote,Mover,Seconder,MatterSponsors,MatterAttachmentURLs,EventItemVideo,ResultsURL,FileNumber,FileDetailURL,Kate Gallego (Mayor),Ann O'Brien (D1-Vice Mayor),Jim Waring (D2),Debra Stark (D3),Laura Pastor (D4),Betty Guardado (D5),Kevin Robinson (D6),Yassamin Ansari (D7),Kesha Hodge Washington (D8)
2024-03-20,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2314&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,CALL TO ORDER AND ROLL CALL,,,,0,,,,,,,,,,,,https://www.youtube.com/watch?v=HPBZRrGZ8PE,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,,Absent,,,,
2024-03-20,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2314&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,MINUTES OF MEETINGS,,,,0,,,,,,,,,,,,https://www.youtube.com/watch?v=HPBZRrGZ8PE,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,,Absent,,,,
2024-03-20,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2314&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Minutes,,1,"For Approval or Correction, the Minutes of the Formal Meeting on June 2, 2021","This item transmits the minutes of the Formal Meeting of June 2, 2021, for review, correction and/or approval by the City Council. The minutes are available for review in the City Clerk Department, 200 W. Washington St., 15th Floor. This item is submitted by Deputy City Manager Ginger Spencer and the City Clerk Department.",,,0,1,,,approved,"A motion was made by Councilman Waring, seconded by Councilwoman O'Brien, that this item be approved. The motion carried by the following voice vote:",,,Jim Waring,Ann O'Brien,,,https://www.youtube.com/watch?v=HPBZRrGZ8PE,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0622,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6575734&GUID=B7707132-2BF3-4C4F-8FFB-9DB61602AC67&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Absent,Yes,Yes,Yes,Yes
2024-03-20,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2314&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Minutes,,2,"For Approval or Correction, the Minutes of the Formal Meeting on June 16, 2021","This item transmits the minutes of the Formal Meeting of June 16, 2021, for review, correction and/or approval by the City Council. The minutes are available for review in the City Clerk Department, 200 W. Washington St., 15th Floor. This item is submitted by Deputy City Manager Ginger Spencer and the City Clerk Department.",,,0,1,,,approved,"A motion was made by Vice Mayor Stark, seconded by Councilwoman O'Brien, that this item be approved. The motion carried by the following voice vote:",,,Debra Stark,Ann O'Brien,,,https://www.youtube.com/watch?v=HPBZRrGZ8PE,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0623,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6575735&GUID=0F52020E-B292-4C4E-99FB-6E523ABE5094&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Absent,Yes,Yes,Yes,Yes
2024-03-20,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2314&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Minutes,,3,"For Approval or Correction, the Minutes of the Formal Meeting on June 23, 2021","This item transmits the minutes of the Formal Meeting of June 23, 2021, for review, correction and/or approval by the City Council. The minutes are available for review in the City Clerk Department, 200 W. Washington St., 15th Floor. This item is submitted by Deputy City Manager Ginger Spencer and the City Clerk Department.",,,0,1,,,approved,"A motion was made by Councilwoman Pastor, seconded by Councilwoman O'Brien, that this item be approved. The motion carried by the following voice vote:",,,Laura Pastor,Ann O'Brien,,,https://www.youtube.com/watch?v=HPBZRrGZ8PE,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0624,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6575736&GUID=0AD07176-FAE9-450F-9F74-033B39D77530&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Absent,Yes,Yes,Yes,Yes
2024-03-20,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2314&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,Minutes,,4,"For Approval or Correction, the Minutes of the Formal Meeting on Jan. 3, 2024","This item transmits the minutes of the Formal Meeting of Jan. 3, 2024, for review, correction and/or approval by the City Council. The minutes are available for review in the City Clerk Department, 200 W. Washington St., 15th Floor. This item is submitted by Deputy City Manager Ginger Spencer and the City Clerk Department.",,,0,1,,,approved,"A motion was made by Councilwoman Hodge Washington, seconded by Councilwoman O'Brien, that this item be approved. The motion carried by the following voice vote:",,,Kesha Hodge Washington,Ann O'Brien,,,https://www.youtube.com/watch?v=HPBZRrGZ8PE,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0625,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6575737&GUID=22B1B953-2639-49EA-A842-918E93D2ABCA&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Absent,Yes,Yes,Yes,Yes
2024-03-20,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2314&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,BOARDS AND COMMISSIONS,,,,0,,,,,,,,,,,,https://www.youtube.com/watch?v=HPBZRrGZ8PE,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,,Absent,,,,
2024-03-20,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2314&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,"LIQUOR LICENSES, BINGO, AND OFF-TRACK BETTING LICENSE APPLICATIONS",,,,0,,,,,,,,,,,,https://www.youtube.com/watch?v=HPBZRrGZ8PE,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,,,,,,Absent,,,,
2024-03-20,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2314&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,License - Bingo,,24,Bingo License - Phoenix Lodge 335 of the Benevolent and Protective Order of Elks,Bingo License - Phoenix Lodge 335 of the Benevolent and Protective Order of Elks Request for a Class B Bingo License. State law requires City Council approval before a State Bingo License can be issued.,,,1,1,,,recommended for approval,This item was recommended for approval.,,,,,,,https://www.youtube.com/watch?v=HPBZRrGZ8PE,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0375,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6575688&GUID=E1D04A9F-9FC2-4407-9419-4DF4C377EEF5&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Absent,Yes,Yes,Yes,Yes
2024-03-20,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2314&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,License - Liquor,,18,Liquor License - First Watch #1046,Liquor License - First Watch #1046 Request for a liquor license. Arizona State License Application 273470. This request is for a new liquor license for a restaurant. This location was previously licensed for liquor sales and does not have an interim permit. This business has plans to open in April 2024.,,,1,1,,,recommended for approval,This item was recommended for approval.,,,,,,,https://www.youtube.com/watch?v=HPBZRrGZ8PE,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0244,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6575660&GUID=D2FCA822-AD8C-4867-A80B-72F46A19EF9E&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Absent,Yes,Yes,Yes,Yes
2024-03-20,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2314&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,License - Liquor,,19,Liquor License - Taco Viva,"Request for a liquor license. Arizona State License Application 277626. This request is for a new liquor license for a restaurant. This location was not previously licensed for liquor sales and does not have an interim permit. This business is currently under construction with plans to open in April 2024. The 60-day limit for processing this application is March 25, 2024.",,,1,1,,,recommended for approval,This item was recommended for approval.,,,,,,,https://www.youtube.com/watch?v=HPBZRrGZ8PE,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0245,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6575661&GUID=57C99445-312A-4E76-AFEF-E0120F1A0BE9&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Absent,Yes,Yes,Yes,Yes
2024-03-20,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2314&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,License - Liquor,,14,Liquor License - Starfish Lounge 2,Liquor License - Starfish Lounge 2 Request for a liquor license. Arizona State License Application 287070. This request is for an ownership transfer of a liquor license for a bar. This location was previously licensed for liquor sales and may currently operate with an interim permit. This business has plans to open in October 2024.,,,1,1,,,recommended for approval,This item was recommended for approval.,,,,,,,https://www.youtube.com/watch?v=HPBZRrGZ8PE,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0246,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6575662&GUID=0BC10CC1-3C9B-4CA5-9215-9B4934803810&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Absent,Yes,Yes,Yes,Yes
2024-03-20,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2314&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,License - Liquor,,22,Liquor License - Mariscos El Viejon 2,Liquor License - Mariscos El Viejon 2 Request for a liquor license. Arizona State License Application 278785. This request is for a new liquor license for a restaurant. This location was previously licensed for liquor sales and may currently operate with an interim permit.,,,1,1,,,recommended for approval,This item was recommended for approval.,,,,,,,https://www.youtube.com/watch?v=HPBZRrGZ8PE,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0353,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6575682&GUID=15CB9C6B-8839-42D3-A089-8620C50BC24E&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Absent,Yes,Yes,Yes,Yes
2024-03-20,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2314&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,License - Liquor,,15,Liquor License - New Tokyo Food Market,Liquor License - New Tokyo Food Market Request for a liquor license. Arizona State License Application 278869. This request is for a new liquor license for a convenience market. This location was previously licensed for liquor sales and may currently operate with an interim permit.,,,1,1,,,recommended for approval,This item was recommended for approval.,,,,,,,https://www.youtube.com/watch?v=HPBZRrGZ8PE,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0435,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6575706&GUID=4AAFA94B-D685-40EA-9437-097645D5469B&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Absent,Yes,Yes,Yes,Yes
2024-03-20,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2314&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,License - Liquor,,13,Liquor License - Stem Wine Company,Liquor License - Stem Wine Company Request for a liquor license. Arizona State License Application 278410. Zoning Classification: A-2 RSIO,,,1,1,,,recommended for approval,This item was recommended for approval.,,,,,,,https://www.youtube.com/watch?v=HPBZRrGZ8PE,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0439,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6575709&GUID=4CD8CE1A-275F-400F-9E09-21FE4FCD63AF&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Absent,Yes,Yes,Yes,Yes
2024-03-20,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2314&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,License - Liquor,,11,Liquor License - Carniceria Ponderosa 3,"Liquor License - Carniceria Ponderosa 3 Request for a liquor license. Arizona State License Application 278204. Carlos Portillo Rodriguez, Agent",,,1,1,,,recommended for approval,This item was recommended for approval.,,,,,,,https://www.youtube.com/watch?v=HPBZRrGZ8PE,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0440,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6575710&GUID=33BCD76A-5103-4A27-B570-81407EE30AFB&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Absent,Yes,Yes,Yes,Yes
2024-03-20,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2314&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,License - Liquor,,21,Liquor License - Hugo's,Request for a liquor license. Arizona State License Application 273200. Zoning Classification: DTC - Evans Churchill West HP This request is for an acquisition of control of an existing liquor license for a restaurant. This location is currently licensed for liquor sales.,,,1,1,,,recommended for approval,This item was recommended for approval.,,,,,,,https://www.youtube.com/watch?v=HPBZRrGZ8PE,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0492,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6575721&GUID=64382D26-B2CE-4E93-8556-CB7A95781EAA&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Absent,Yes,Yes,Yes,Yes
2024-03-20,Formal,City Council Formal Meeting,https://phoenix.legistar.com/MeetingDetail.aspx?LEGID=2314&GID=485&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=A&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,https://phoenix.legistar.com/View.ashx?M=M&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,,License - Liquor,,23,Liquor License - The Venue on 7th,Liquor License - The Venue on 7th Request for a liquor license. Arizona State License Application 278507. Zoning Classification: C-2 ACOD,,,0,1,,,recommended for approval,"A motion was made by Councilwoman Hodge Washington, seconded by Councilwoman O'Brien, that this item be recommended for approval. The motion carried by the following vote:",,,Kesha Hodge Washington,Ann O'Brien,,,https://www.youtube.com/watch?v=HPBZRrGZ8PE,https://phoenix.legistar.com/View.ashx?M=E2&ID=1137955&GUID=7422DBA8-73BF-496A-A603-FF9723379E26&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C,24-0506,https://phoenix.legistar.com/LegislationDetail.aspx?ID=6575722&GUID=81F84163-0E62-4E22-A0C7-FEEA22EBA206&G=3F9B5896-D56F-4AD3-85AD-A8E5E58DD74C&Options=&Search=,Yes,Yes,Yes,Yes,Absent,Yes,Yes,Yes,Yes
